,1,2,3
book38.jpg,0.052507968461667505,289.56472823564246,"(2.8940000534057617, 6250)"
book39.jpg,0.0355788333032328,299.8597468520322,"(2.904000997543335, 6250)"
book4.jpg,0.06333333333333334,312.0958841196696,"(2.7849984169006348, 6250)"
book40.jpg,0.015426997245179064,295.438731132066,"(2.8580009937286377, 6250)"
book41.jpg,0.01738506320028709,345.32165492693724,"(3.341010808944702, 6250)"
book42.jpg,0.03162615057823932,316.9884239918842,"(2.8480019569396973, 6250)"
book43.jpg,0.027763755678950026,327.18608400099055,"(3.0440056324005127, 6250)"
book44.jpg,0.013573232323232324,337.72523620634365,"(3.027001142501831, 6250)"
book45.jpg,0.059069962295768746,300.2186472237135,"(3.105997085571289, 6250)"
book46.jpg,0.07651301348385074,308.252803655357,"(2.8620011806488037, 6250)"
book47.jpg,0.057223001402524544,290.97854632769526,"(3.1149990558624268, 6250)"
book48.jpg,0.05020673360897814,328.39940369544615,"(2.8350021839141846, 6250)"
book49.jpg,0.05520833333333333,319.7750016530355,"(2.822999954223633, 6250)"
book5.jpg,0.0439297124600639,287.0356636062598,"(2.8690025806427, 6250)"
book50.jpg,0.03945111492281304,337.38742537850175,"(3.0449981689453125, 6250)"
book51.jpg,0.016891891891891893,339.25282131014643,"(2.8139946460723877, 6250)"
book52.jpg,0.019308943089430895,346.36773870049456,"(2.804001808166504, 6250)"
book53.jpg,0.05341987019470794,327.82267706571554,"(2.84299898147583, 6250)"
book54.jpg,0.09654282025534357,258.5825778341177,"(2.9150047302246094, 6250)"
book55.jpg,0.02208835341365462,321.56261498368616,"(2.9229989051818848, 6250)"
book56.jpg,0.07642487046632124,305.8248789940473,"(2.846003770828247, 6250)"
book57.jpg,0.034192825112107625,337.09786134984995,"(2.8539950847625732, 6250)"
book58.jpg,0.03957339320797081,324.7102398193856,"(2.910993814468384, 6250)"
book59.jpg,0.047086521483225424,310.6426959921852,"(2.9730026721954346, 6250)"
book6.jpg,0.0385312783318223,290.40383310049964,"(2.771994113922119, 6250)"
book60.jpg,0.04612159329140461,307.8895804399214,"(2.8500001430511475, 6250)"
book61.jpg,0.06974506974506975,293.4354223276114,"(2.849001169204712, 6250)"
book62.jpg,0.0,353.1009169868801,"(3.027003288269043, 6250)"
book63.jpg,0.08497905445840814,295.4226509541683,"(2.86899995803833, 6250)"
book64.jpg,0.0782292298362644,290.0666599493449,"(2.8830015659332275, 6250)"
book65.jpg,0.0718954248366013,294.56405580433363,"(2.7749993801116943, 6250)"
book66.jpg,0.08571428571428572,290.6536662495931,"(2.8889992237091064, 6250)"
book67.jpg,0.09136176661615068,298.7227402658374,"(2.866999864578247, 6250)"
book68.jpg,0.08163265306122448,303.82356428370184,"(2.7730014324188232, 6250)"
book69.jpg,0.06493143017072488,293.2901263820201,"(2.8590025901794434, 6250)"
book7.jpg,0.06022340942204954,288.01372127199477,"(2.8659987449645996, 6250)"
book70.jpg,0.066405661797922,289.6881699104694,"(2.8830013275146484, 6250)"
book71.jpg,0.062309515746698275,307.14353419173744,"(2.7759978771209717, 6250)"
book72.jpg,0.06994535519125683,310.1467315923972,"(2.785999298095703, 6250)"
book73.jpg,0.02401129943502825,331.8641453974665,"(2.9060025215148926, 6250)"
book74.jpg,0.03330634278002699,297.7509120754803,"(3.788001537322998, 6250)"
book75.jpg,0.038348082595870206,290.30738076775964,"(3.0190000534057617, 6250)"
book76.jpg,0.02610966057441253,300.07216163272267,"(3.123999834060669, 6250)"
book77.jpg,0.03143101319912639,295.35861578214974,"(3.0280017852783203, 6250)"
book78.jpg,0.040895590587160156,294.6965039510119,"(3.0000033378601074, 6250)"
book79.jpg,0.04369056797738371,300.0563269335517,"(2.914997100830078, 6250)"
book8.jpg,0.07199848024316109,286.680227494892,"(2.8729968070983887, 6250)"
book80.jpg,0.008865790278202385,319.62060357947774,"(2.883976459503174, 6250)"
book81.jpg,0.03991596638655462,299.43987469713227,"(2.8009960651397705, 6250)"
book82.jpg,0.06259683916950728,301.7372508555845,"(2.9789981842041016, 6250)"
book83.jpg,0.006600660066006601,327.8738335713302,"(2.784996271133423, 6250)"
book84.jpg,0.057043257803834575,284.0552405670316,"(2.8810007572174072, 6250)"
book85.jpg,0.029990772070132267,339.48743934361465,"(2.9039974212646484, 6250)"
book86.jpg,0.021317416329140908,327.4096571272356,"(2.7700066566467285, 6250)"
book87.jpg,0.005797101449275362,360.694674660503,"(2.6290032863616943, 6250)"
book88.jpg,0.059203444564047365,301.3256413980244,"(2.7350013256073, 6250)"
book89.jpg,0.03989501312335958,303.51169094175805,"(2.886979579925537, 6250)"
book9.jpg,0.07605897495904516,289.9827305976552,"(2.8380017280578613, 6250)"
book90.jpg,0.06588809482307827,285.74310668245806,"(2.7440004348754883, 6250)"
book91.jpg,0.07837051406401552,288.23843254918154,"(2.739993095397949, 6250)"
book92.jpg,0.026495079485238455,313.7242061404186,"(2.68500018119812, 6250)"
book93.jpg,0.04868362994558023,296.2020564673315,"(2.804999828338623, 6250)"
book94.jpg,0.0029222676797194622,359.558286772772,"(2.8950016498565674, 6250)"
book95.jpg,0.057548992547612476,296.1051998685942,"(3.081997871398926, 6250)"
book96.jpg,0.04959919839679359,302.32574905923946,"(2.936002254486084, 6250)"
book97.jpg,0.0739770867430442,299.05577952233546,"(2.7420036792755127, 6250)"
book98.jpg,0.03461109043542985,317.8941226685229,"(2.769001007080078, 6250)"
book99.jpg,0.04474142940151075,300.7692120611356,"(2.807995319366455, 6250)"
